ph_value,timestamp,status,do_value,temp_value,salinity_value,id,serialNumber
7.1,2025-05-11 16:54:05,True,9.62,27.9,172.8,7a5aa6e7-5b41-4618-8250-64bf1387bae4,SN-47F2B3CE
6.9,2025-05-11 16:56:51,True,9.62,27.9,174.5,36be95fc-440a-49b3-9915-c5207a5a2aab,SN-47F2B3CE
6.8,2025-05-11 16:56:39,True,9.62,27.9,174.5,a56a5a5b-e9fb-46f8-9ce1-2fc5d7362ba0,SN-47F2B3CE
6.8,2025-05-11 16:55:57,True,9.62,27.9,174.5,4c8e7128-2d03-43a1-9428-06247b27d735,SN-47F2B3CE
7.1,2025-05-11 16:57:19,True,9.62,27.9,174.5,6f4c38f9-b2be-4ab0-b695-cb1355262c64,SN-47F2B3CE
6.6,2025-05-11 16:50:54,True,9.62,27.9,171.1,f4b3555c-dbf0-4d46-9cc4-e7e0644f3769,SN-47F2B3CE
6.9,2025-05-11 16:57:07,True,9.62,27.9,174.5,9b810ba9-604d-4c67-9f1c-5282a9463d2d,SN-47F2B3CE
9.8,2025-05-11 16:47:30,True,9.62,27.8,165.9,ff7f5882-a498-4a91-a206-4d979687988d,SN-47F2B3CE
6.4,2025-05-11 16:52:46,True,9.62,27.9,171.1,df31c1f1-e3e4-4a88-933d-0c0177621403,SN-47F2B3CE
6.7,2025-05-11 16:56:07,True,9.62,27.9,174.5,0c3eae88-ab99-4d33-a1b4-629f0b44381b,SN-47F2B3CE
6.9,2025-05-11 16:51:00,True,9.62,27.9,171.1,6b60eda6-1402-4831-937f-64b0e14ac41a,SN-47F2B3CE
7.0,2025-05-11 16:57:45,True,9.62,27.9,172.8,adafb0d4-b763-4907-8bfd-022bb643ebee,SN-47F2B3CE
6.0,2025-05-11 16:49:52,True,9.62,27.9,167.6,089e8500-3469-4804-ace1-d37885326f27,SN-47F2B3CE
6.7,2025-05-11 16:56:23,True,9.62,27.9,174.5,8ceddabc-cd57-479d-b370-af924eb0b012,SN-47F2B3CE
6.9,2025-05-11 16:56:43,True,9.62,27.9,174.5,4cb9fa72-71de-45f4-a727-a7e997480155,SN-47F2B3CE
7.2,2025-05-11 16:58:07,True,9.62,27.9,174.5,3a1c048a-28e0-440f-8fdd-358541ce6ec2,SN-47F2B3CE
7.6,2025-05-11 16:49:02,True,9.61,27.8,167.6,e21d4b55-19ae-4ca7-9df7-9c18ae008187,SN-47F2B3CE
6.5,2025-05-11 16:50:50,True,9.62,27.9,171.1,ff44b04d-7a42-477c-b313-dfca22968537,SN-47F2B3CE
7.0,2025-05-11 16:54:07,True,9.62,27.9,172.8,861fa1b4-13b1-481d-ab13-d7981d020528,SN-47F2B3CE
6.6,2025-05-11 16:53:49,True,9.62,27.9,172.8,1f6b066f-a2fa-48b3-9933-26f9be60bca2,SN-47F2B3CE
6.7,2025-05-11 16:52:20,True,9.62,27.9,171.1,1fccc64d-4b60-422b-868c-427ec3f7eaf2,SN-47F2B3CE
9.7,2025-05-11 16:47:24,True,9.62,27.8,165.9,60a30fa8-a225-46a7-bc63-d45fc3ea9335,SN-47F2B3CE
7.1,2025-05-11 16:57:41,True,9.62,27.9,174.5,2af8ea69-f1f0-4159-b24c-57ac0ff8a788,SN-47F2B3CE
9.5,2025-05-11 16:48:48,True,9.61,27.8,167.6,2ef32eb0-ebaf-4992-b289-1968153b58fd,SN-47F2B3CE
11.7,2025-05-11 16:46:34,True,9.62,27.8,143.1,a6c861d0-68de-4d41-aa38-2b9dd2d442d3,SN-47F2B3CE
6.9,2025-05-11 16:56:31,True,9.62,27.9,174.5,bf285290-e4fc-47b4-966a-bc9af6777c82,SN-47F2B3CE
6.5,2025-05-11 16:51:34,True,9.62,27.9,171.1,1af41e96-da85-476d-9767-19504fc13467,SN-47F2B3CE
7.7,2025-05-11 16:48:58,True,9.61,27.8,167.6,156ac104-f003-46a9-bf6a-0bed6a5b18c0,SN-47F2B3CE
9.9,2025-05-11 16:47:12,True,9.62,27.8,164.1,19241c3b-4e37-4dde-b104-55e8751db934,SN-47F2B3CE
6.9,2025-05-11 16:55:19,True,9.62,27.9,172.8,dba85edc-0159-44a8-8d47-bdddefeb3e8e,SN-47F2B3CE
6.8,2025-05-11 16:54:38,True,9.62,27.9,172.8,c9f95588-64da-4283-bb80-8bfe932d78fa,SN-47F2B3CE
6.9,2025-05-11 16:57:37,True,9.62,27.9,174.5,499d139f-917f-4bda-bf67-a10762c2c41f,SN-47F2B3CE
9.6,2025-05-11 16:48:16,True,9.62,27.8,162.4,d6bd1a54-90ea-403b-bb4c-eb71abc8f879,SN-47F2B3CE
6.7,2025-05-11 16:51:22,True,9.62,27.9,171.1,e7f80b49-122b-4eb4-a08f-d082406a11f9,SN-47F2B3CE
6.4,2025-05-11 16:53:15,True,9.62,27.9,171.1,0d886076-0939-49b2-b659-3ad97488d0b6,SN-47F2B3CE
9.6,2025-05-11 16:48:26,True,9.62,27.8,164.1,537cb869-129b-420a-b18d-2a5f6aa4461f,SN-47F2B3CE
9.0,1970-01-01 07:00:05,True,9.62,27.8,134.2,573769e5-fb98-4dad-b94d-72cebe16e88a,SN-47F2B3CE
6.4,2025-05-11 16:53:39,True,9.62,27.9,172.8,26b97fa3-b84a-43ca-b48f-ea25017144fc,SN-47F2B3CE
6.0,2025-05-11 16:49:34,True,9.62,27.8,165.9,0daca751-8549-49d3-b670-3c7a30a2e23b,SN-47F2B3CE
9.7,2025-05-11 16:48:18,True,9.62,27.8,164.1,dba2f8f1-a1e5-40d2-a40f-6dc5abed12dc,SN-47F2B3CE
9.5,2025-05-11 16:48:52,True,9.61,27.8,167.6,3ffe552a-0641-4ca9-8e19-12cf6e11ec51,SN-47F2B3CE
9.7,2025-05-11 16:47:32,True,9.61,27.8,167.6,68e04358-c466-413b-bc82-0563fbed3e6c,SN-47F2B3CE
5.8,2025-05-11 16:49:40,True,9.62,27.9,165.9,104f06fe-4711-45c2-8604-a02a262dd5a9,SN-47F2B3CE
7.2,2025-05-11 16:52:06,True,9.62,27.9,171.1,a64f9e48-d55e-46c6-939b-99e3b82bbbc4,SN-47F2B3CE
10.0,2025-05-11 16:47:10,True,9.62,27.8,164.1,c66822d8-d1d0-4186-801b-8b2653825cd5,SN-47F2B3CE
6.5,2025-05-11 16:51:30,True,9.62,27.9,171.1,987cc724-0470-4986-89fa-20689f592b7f,SN-47F2B3CE
6.3,2025-05-11 16:52:52,True,9.62,27.9,171.1,391c48e0-6dab-41f8-bfb2-73768dae629f,SN-47F2B3CE
6.6,2025-05-11 16:52:16,True,9.62,27.9,171.1,68da8aec-704d-4775-adb6-1d82c4b91703,SN-47F2B3CE
11.9,2025-05-11 16:46:28,True,9.62,27.8,143.1,e0423db1-08bc-471b-95b7-b53aaeb93b13,SN-47F2B3CE
7.0,2025-05-11 16:55:37,True,9.62,27.9,172.8,4c4dd4a6-d2e2-43ae-956c-7dfc609ed8fc,SN-47F2B3CE
6.9,2025-05-11 16:56:29,True,9.62,27.9,174.5,a1eef38d-dbe9-458f-873b-257d105bf933,SN-47F2B3CE
6.8,2025-05-11 16:54:30,True,9.62,27.9,172.8,107786d2-5e26-4470-bed1-b508a26022d1,SN-47F2B3CE
9.9,2025-05-11 16:47:16,True,9.62,27.8,165.9,31a94812-cad6-4fc6-96ce-8bbff0da2aee,SN-47F2B3CE
6.7,2025-05-11 16:56:17,True,9.62,27.9,174.5,33d186e0-55d7-434c-80ad-0e7a84abd194,SN-47F2B3CE
6.2,2025-05-11 16:53:10,True,9.62,27.9,171.1,4487a9f2-5985-4905-8dd8-0edb167fa35e,SN-47F2B3CE
9.8,2025-05-11 16:47:38,True,9.62,27.8,165.9,6b75c372-4a04-4a7e-9cd5-a822740b38dd,SN-47F2B3CE
6.7,2025-05-11 16:52:11,True,9.62,27.9,171.1,4b447e39-109c-4f89-9da2-f6b0e43a9f5e,SN-47F2B3CE
9.6,2025-05-11 16:48:03,True,9.62,27.8,162.4,9e625b5a-f2f3-420f-9e4e-531eb60c4278,SN-47F2B3CE
9.8,2025-05-11 16:47:28,True,9.62,27.8,165.9,35ac7a6d-922b-4f3b-ac67-fb4e7b5f9610,SN-47F2B3CE
6.8,2025-05-11 16:55:08,True,9.62,27.9,172.8,e39ff324-03f5-4519-b8d8-9e900441df13,SN-47F2B3CE
6.6,2025-05-11 16:53:29,True,9.62,27.9,171.1,a8ac5c7f-81e5-400f-a5ff-6fdbb8449cd9,SN-47F2B3CE
6.6,2025-05-11 16:50:36,True,9.62,27.9,169.4,6fcd010a-d46b-445a-a463-638b47053d9f,SN-47F2B3CE
6.6,2025-05-11 16:54:48,True,9.62,27.9,172.8,ababda70-0f1c-4579-9ac7-bf09cdae0937,SN-47F2B3CE
6.6,2025-05-11 16:50:30,True,9.62,27.9,169.4,17c90530-1e2e-4fb9-bdec-487c33b8c394,SN-47F2B3CE
7.2,2025-05-11 16:58:11,True,9.62,27.9,174.5,7944fcd5-f02c-4150-b6f8-5b67c153cd28,SN-47F2B3CE
7.0,2025-05-11 16:55:25,True,9.62,27.9,172.8,38059f6a-58bb-4535-adcc-9556a8346249,SN-47F2B3CE
6.3,2025-05-11 16:53:25,True,9.61,27.8,171.1,f43f6059-1ce9-4f58-809e-bf395ec4d2b8,SN-47F2B3CE
6.2,2025-05-11 16:49:32,True,9.62,27.9,165.9,ede33b90-9a35-4714-83ae-09e7454a6770,SN-47F2B3CE
6.5,2025-05-11 16:52:36,True,9.62,27.9,171.1,d0dbc937-ef9b-41bd-b016-5049e92a9206,SN-47F2B3CE
6.2,2025-05-11 16:52:56,True,9.62,27.9,171.1,30eb965f-99ec-4b36-b5bb-e588dd81a49f,SN-47F2B3CE
6.7,2025-05-11 16:51:14,True,9.62,27.9,171.1,fdc7391c-31f6-4179-a251-04bf492bc36d,SN-47F2B3CE
9.6,2025-05-11 16:48:32,True,9.62,27.8,165.9,97dd772f-91aa-4eb4-84b6-1beaa1f4b4f0,SN-47F2B3CE
6.8,2025-05-11 16:51:56,True,9.62,27.9,171.1,3a772fb2-bfd8-41b3-84be-7f4de7373690,SN-47F2B3CE
6.8,2025-05-11 16:55:12,True,9.62,27.9,172.8,fd1faf76-a657-4f30-9fec-ecce42aac39a,SN-47F2B3CE
6.8,2025-05-11 16:54:40,True,9.62,27.9,172.8,96b94c90-eb2f-40c0-b035-090d617dccb3,SN-47F2B3CE
9.6,2025-05-11 16:48:38,True,9.62,27.8,165.9,c3b604fe-f05e-476b-b074-cd4bec4e94f2,SN-47F2B3CE
9.6,2025-05-11 16:47:44,True,9.62,27.8,165.9,fe33f7f7-d874-460f-b370-4691f3786f2b,SN-47F2B3CE
6.0,2025-05-11 16:49:44,True,9.62,27.9,167.6,1f9c3a2d-e28c-40b3-b4b3-72918364d0c1,SN-47F2B3CE
6.9,2025-05-11 16:56:53,True,9.62,27.9,174.5,90c8ba47-e638-4ffc-94cd-934d3981c941,SN-47F2B3CE
6.7,2025-05-11 16:52:34,True,9.62,27.9,171.1,7bdfde0f-976e-4d97-afc0-9dad7430cb80,SN-47F2B3CE
6.5,2025-05-11 16:52:40,True,9.62,27.9,171.1,40cb7e6e-ba40-4cab-b100-4a5367709510,SN-47F2B3CE
7.2,2025-05-11 16:54:22,True,9.62,27.9,172.8,0ce73c1f-cc08-442a-a8e7-f1c00db7da5f,SN-47F2B3CE
6.7,2025-05-11 16:54:46,True,9.62,27.9,172.8,62c53ee7-28fc-4f24-b09d-8086e09f94fc,SN-47F2B3CE
7.2,2025-05-11 16:54:20,True,9.62,27.9,172.8,22736fba-e2be-439d-a050-173a2242c939,SN-47F2B3CE
6.7,2025-05-11 16:55:47,True,9.62,27.9,172.8,c3e434ac-e587-4df2-855d-9cace77e3811,SN-47F2B3CE
6.7,2025-05-11 16:56:11,True,9.62,27.9,174.5,fd095228-15d5-4039-8fd4-ebcd930c6199,SN-47F2B3CE
6.6,2025-05-11 16:55:59,True,9.62,27.9,174.5,fec5d619-d25e-4243-b051-d481321c7eb0,SN-47F2B3CE
7.3,2025-05-11 16:58:17,True,9.62,27.9,172.8,3fe7de7b-4b81-4cf1-b5ac-e2ff0225158a,SN-47F2B3CE
6.9,2025-05-11 16:51:44,True,9.61,27.8,171.1,3a77b9a5-c298-4405-8e1b-440c59d2ef2c,SN-47F2B3CE
6.7,2025-05-11 16:54:56,True,9.62,27.9,172.8,eacfa2c9-f303-447d-9d73-031811e3c0d0,SN-47F2B3CE
6.9,2025-05-11 16:54:03,True,9.62,27.9,172.8,1f65094e-824d-40c5-ae85-1966dea9468b,SN-47F2B3CE
8.0,2025-05-11 16:48:56,True,9.61,27.8,167.6,12d8011b-1dbe-48ef-896e-d17ef23cd44b,SN-47F2B3CE
6.7,2025-05-11 16:56:03,True,9.62,27.9,174.5,4b1347b5-b002-4d16-ac78-4c1290a37e48,SN-47F2B3CE
7.0,2025-05-11 16:55:41,True,9.62,27.9,172.8,64e55e4f-cc10-4624-9182-b19fd31f558a,SN-47F2B3CE
11.8,2025-05-11 16:46:30,True,9.62,27.8,143.1,9352de67-286e-4fe1-a849-dd0ef4b4cb8a,SN-47F2B3CE
6.7,2025-05-11 16:54:44,True,9.62,27.9,172.8,f6c13e9b-c609-441a-bd81-499575efb3be,SN-47F2B3CE
6.7,2025-05-11 16:50:12,True,9.61,27.8,169.4,2a795ed4-8078-4099-874c-0384266910a4,SN-47F2B3CE
6.7,2025-05-11 16:55:10,True,9.62,27.9,172.8,69dd075b-e375-4f75-bf04-c07d9b1f4a59,SN-47F2B3CE
9.8,2025-05-11 16:47:22,True,9.62,27.8,165.9,e772eb68-6bec-4e65-ba69-8a264c47f6f0,SN-47F2B3CE
7.0,2025-05-11 16:57:17,True,9.62,27.9,174.5,d084a11e-8353-4234-88bb-372b55905a08,SN-47F2B3CE
10.3,2025-05-11 16:47:02,True,9.62,27.8,146.6,a2977705-80a3-4297-b40d-563ed2e6c3f0,SN-47F2B3CE
12.3,2025-05-11 16:46:16,True,9.62,27.8,136.0,30ab84f8-e98d-43db-8d88-1ea718ebb829,SN-47F2B3CE
7.6,2025-05-11 16:49:10,True,9.62,27.8,165.9,94f3a872-60ab-49b2-8f9f-4dc1018a5119,SN-47F2B3CE
6.8,2025-05-11 16:54:01,True,9.62,27.9,172.8,b5d04b56-291d-449b-8de7-7af644c75b2d,SN-47F2B3CE
6.2,2025-05-11 16:50:00,True,9.62,27.9,167.6,ca8e6547-a726-4bc8-a42b-b0a1cb054386,SN-47F2B3CE
9.7,2025-05-11 16:48:24,True,9.62,27.8,164.1,96d851b7-1d5a-4e31-ba79-e6a161ca54f6,SN-47F2B3CE
6.5,2025-05-11 16:53:47,True,9.62,27.9,172.8,9120e0a5-fddb-4677-91d7-e8139b64c321,SN-47F2B3CE
6.5,2025-05-11 16:49:18,True,9.62,27.8,165.9,01843887-ee03-43a6-a781-6037d9d52e3d,SN-47F2B3CE
6.7,2025-05-11 16:54:58,True,9.62,27.9,172.8,e8fd6995-dc60-4b24-9f5a-b1a7ede73af6,SN-47F2B3CE
6.6,2025-05-11 16:54:50,True,9.62,27.9,172.8,cfe27e93-3e90-4165-ace1-1061c7e37ff0,SN-47F2B3CE
6.9,2025-05-11 16:54:36,True,9.62,27.9,172.8,d354b91c-34f8-446d-8d0c-347e3beab912,SN-47F2B3CE
9.8,2025-05-11 16:47:20,True,9.62,27.8,165.9,1bafeaf9-f533-4ed8-8d32-a5e4981bd3c7,SN-47F2B3CE
7.2,2025-05-11 16:50:22,True,9.62,27.9,169.4,3464ce17-5a27-4fee-8852-073fb221bbc8,SN-47F2B3CE
7.0,2025-05-11 16:56:37,True,9.62,27.9,174.5,54a5abb8-ccb5-40c0-845a-d0240b15d140,SN-47F2B3CE
6.1,2025-05-11 16:49:56,True,9.61,27.8,167.6,f673fd04-fdba-4a83-b008-92800184c3a3,SN-47F2B3CE
9.7,2025-05-11 16:48:14,True,9.62,27.8,162.4,14c99343-0dae-4bb7-82c3-b1af99324f76,SN-47F2B3CE
6.8,2025-05-11 16:55:51,True,9.62,27.9,174.5,ec5972fb-f8c4-4c15-a7fd-1fba534573c7,SN-47F2B3CE
6.3,2025-05-11 16:50:38,True,9.62,27.9,169.4,a21cae53-3ff3-43f3-b062-6ba3ce254a8b,SN-47F2B3CE
6.9,2025-05-11 16:54:16,True,9.62,27.9,172.8,c4496d3a-c398-4b8d-912e-ae0d09ae3c8b,SN-47F2B3CE
6.7,2025-05-11 16:54:52,True,9.62,27.9,172.8,6c9896d1-ce0d-45d7-96f7-66fce6651688,SN-47F2B3CE
6.6,2025-05-11 16:52:38,True,9.62,27.9,171.1,0ff697b4-e863-4595-8a7e-faeafe9a5651,SN-47F2B3CE
13.2,2025-05-11 16:46:08,True,9.62,27.8,136.0,70b96341-15bc-4a0e-8d92-d123e6524f9d,SN-47F2B3CE
7.1,2025-05-11 16:52:04,True,9.61,27.8,171.1,d0faf882-4273-4336-b651-decde2e67883,SN-47F2B3CE
6.4,2025-05-11 16:49:26,True,9.62,27.8,165.9,3c6faaf3-3a38-43fb-8217-df360080d8fc,SN-47F2B3CE
9.5,2025-05-11 16:48:04,True,9.62,27.8,162.4,0fc5d823-fc9e-4416-b5fa-a62b61a0c899,SN-47F2B3CE
6.0,2025-05-11 16:49:36,True,9.62,27.8,165.9,2a9b58a0-df57-424e-b25a-ba28786d4bfa,SN-47F2B3CE
6.4,2025-05-11 16:50:48,True,9.62,27.9,171.1,6766be8a-b892-497c-9f79-4dad0c4b6ddf,SN-47F2B3CE
6.6,2025-05-11 16:52:28,True,9.62,27.9,171.1,c9b11349-1305-4c28-b03c-0538440e5119,SN-47F2B3CE
7.1,2025-05-11 16:57:59,True,9.62,27.9,174.5,6c580bc4-972b-49b2-8a7d-5be0e6049076,SN-47F2B3CE
8.9,2025-05-11 16:48:54,True,9.61,27.8,167.6,1cbfa70f-3168-4c8c-9fef-331bf2777608,SN-47F2B3CE
6.7,2025-05-11 16:55:45,True,9.62,27.9,172.8,076c03f1-8c4e-4203-8070-f2257663b65f,SN-47F2B3CE
5.9,2025-05-11 16:49:50,True,9.62,27.9,167.6,a5a4680f-3bd2-4cf9-b6d1-7a31e346473d,SN-47F2B3CE
6.8,2025-05-11 16:56:25,True,9.62,27.9,174.5,df3a0976-4346-4678-bd2c-68ccfb50a057,SN-47F2B3CE
6.3,2025-05-11 16:52:50,True,9.62,27.9,171.1,ddbb9fff-bce1-4b56-b53a-ab1c87b58ccc,SN-47F2B3CE
6.0,2025-05-11 16:49:48,True,9.62,27.9,167.6,8b466d01-b46b-4462-8111-bd910b30bf0b,SN-47F2B3CE
12.7,2025-05-11 16:46:18,True,9.62,27.8,136.0,b9ea002b-b62a-4ce1-8a39-9528fda488bd,SN-47F2B3CE
6.7,2025-05-11 16:56:05,True,9.62,27.9,174.5,d91e1df6-389a-4590-9085-e68a76fe32cb,SN-47F2B3CE
6.9,2025-05-11 16:50:24,True,9.62,27.9,169.4,0e0e32da-5e4a-459f-91f9-3ff504225f36,SN-47F2B3CE
9.7,2025-05-11 16:47:26,True,9.62,27.8,165.9,77ebeab5-3ff9-4811-b391-a0e8dcd95376,SN-47F2B3CE
6.8,2025-05-11 16:55:43,True,9.62,27.9,172.8,6776bc78-981a-46e9-8e51-a72dbb7ce22e,SN-47F2B3CE
9.9,2025-05-11 16:47:18,True,9.62,27.8,165.9,966089f4-acc2-4087-8c14-409211b0da83,SN-47F2B3CE
6.0,2025-05-11 16:49:46,True,9.62,27.9,167.6,edf6c1f9-f0da-4c7c-a1eb-9ad53c7d9ea6,SN-47F2B3CE
6.6,2025-05-11 16:50:08,True,9.61,27.8,169.4,da1e6e0a-2703-405a-a57a-cf3122af7446,SN-47F2B3CE
9.6,2025-05-11 16:48:08,True,9.62,27.8,162.4,6070dfd5-55e8-4914-a937-b0cd6156eabe,SN-47F2B3CE
7.0,2025-05-11 16:57:55,True,9.62,27.9,174.5,e4e0f896-6ef5-4723-ae8b-ccbcf5ee9fd7,SN-47F2B3CE
7.1,2025-05-11 16:57:23,True,9.62,27.9,174.5,19cce6eb-780e-409c-8b62-c405cf21fe12,SN-47F2B3CE
9.5,2025-05-11 16:47:52,True,9.62,27.8,165.9,146ffa34-7711-47de-abd2-6a8f8e413bf8,SN-47F2B3CE
9.5,2025-05-11 16:48:34,True,9.62,27.8,165.9,b69081d6-5875-47fc-a2ba-ebcbdcc44eb0,SN-47F2B3CE
6.8,2025-05-11 16:55:06,True,9.62,27.9,172.8,8fbab800-4c4d-4c4c-9035-c4eba4002f12,SN-47F2B3CE
6.3,2025-05-11 16:53:41,True,9.62,27.9,172.8,f8a82359-8056-41e1-a185-67173ea91be9,SN-47F2B3CE
12.7,2025-05-11 16:46:22,True,9.62,27.8,137.8,a747841a-be1e-497a-bdbb-f9f982e51e7c,SN-47F2B3CE
6.9,2025-05-11 16:57:01,True,9.62,27.9,174.5,9408bcae-ec95-4891-82db-f51842409fc8,SN-47F2B3CE
6.5,2025-05-11 16:52:26,True,9.62,27.9,171.1,cf7f4897-8caa-4518-b7dd-6fdb25258fa0,SN-47F2B3CE
6.4,2025-05-11 16:53:27,True,9.62,27.9,171.1,eea62a88-9b5a-4eef-896d-161a8c99e250,SN-47F2B3CE
6.3,2025-05-11 16:53:21,True,9.61,27.8,171.1,f47fbfa6-4378-4b28-99cb-b19c0ae9c0ef,SN-47F2B3CE
7.2,2025-05-11 16:58:09,True,9.62,27.9,172.8,3e7e9f2f-c91f-4b99-a491-f10d448a8add,SN-47F2B3CE
6.4,2025-05-11 16:53:51,True,9.62,27.9,172.8,e5bba6df-017c-45db-80dc-91bcf5b51b38,SN-47F2B3CE
9.6,2025-05-11 16:48:06,True,9.62,27.8,162.4,b5e0d21d-b668-4a43-83bb-6784144ff896,SN-47F2B3CE
6.9,2025-05-11 16:57:15,True,9.62,27.9,174.5,470b1457-06c5-4394-8128-40706fcfe1e6,SN-47F2B3CE
7.1,2025-05-11 16:51:48,True,9.61,27.8,171.1,03857dea-c48f-4489-9c33-faa940ed2642,SN-47F2B3CE
